anio,semana,chart_date,country_code,banda,label_group,pct_streams
2021,19,2021-05-13,EC,100,Orchard,0.13663697
2021,19,2021-05-13,EC,100,Warner,0.07081077
2021,19,2021-05-13,EC,100,Indies,0.0525155
2021,19,2021-05-13,EC,200,Universal,0.28397478
2021,19,2021-05-13,EC,200,INgrooves,0.04824686
2021,19,2021-05-13,EC,200,Virgin,0.02139376
2021,19,2021-05-13,EC,200,Sony,0.33059066
2021,19,2021-05-13,EC,200,Orchard,0.14138009
2021,19,2021-05-13,EC,200,Warner,0.11103342
2021,19,2021-05-13,EC,200,Indies,0.06338044
2021,20,2021-05-20,EC,10,Universal,0.28912733
2021,20,2021-05-20,EC,10,INgrooves,0.0749299
2021,20,2021-05-20,EC,10,Virgin,0.09680016
2021,20,2021-05-20,EC,10,Sony,0.29299787
2021,20,2021-05-20,EC,10,Orchard,0.17016737
2021,20,2021-05-20,EC,10,Warner,0.0
2021,20,2021-05-20,EC,10,Indies,0.07597737
2021,20,2021-05-20,EC,20,Universal,0.25173311
2021,20,2021-05-20,EC,20,INgrooves,0.09404701
2021,20,2021-05-20,EC,20,Virgin,0.06313665
2021,20,2021-05-20,EC,20,Sony,0.3495143
2021,20,2021-05-20,EC,20,Orchard,0.19201367
2021,20,2021-05-20,EC,20,Warner,0.0
2021,20,2021-05-20,EC,20,Indies,0.04955526
2021,20,2021-05-20,EC,50,Universal,0.269598
2021,20,2021-05-20,EC,50,INgrooves,0.06950631
2021,20,2021-05-20,EC,50,Virgin,0.03699248
2021,20,2021-05-20,EC,50,Sony,0.41644413
2021,20,2021-05-20,EC,50,Orchard,0.1287645
2021,20,2021-05-20,EC,50,Warner,0.0224908
2021,20,2021-05-20,EC,50,Indies,0.05620378
2021,20,2021-05-20,EC,100,Universal,0.27003856
2021,20,2021-05-20,EC,100,INgrooves,0.06587508
2021,20,2021-05-20,EC,100,Virgin,0.02647831
2021,20,2021-05-20,EC,100,Sony,0.37332377
2021,20,2021-05-20,EC,100,Orchard,0.13856999
2021,20,2021-05-20,EC,100,Warner,0.06738103
2021,20,2021-05-20,EC,100,Indies,0.05833327
2021,20,2021-05-20,EC,200,Universal,0.26820122
2021,20,2021-05-20,EC,200,INgrooves,0.0532576
2021,20,2021-05-20,EC,200,Virgin,0.01919459
2021,20,2021-05-20,EC,200,Sony,0.34677644
2021,20,2021-05-20,EC,200,Orchard,0.13480328
2021,20,2021-05-20,EC,200,Warner,0.11277681
2021,20,2021-05-20,EC,200,Indies,0.06499005
2021,21,2021-05-27,EC,10,Universal,0.23312061
2021,21,2021-05-27,EC,10,INgrooves,0.16810404
2021,21,2021-05-27,EC,10,Virgin,0.08458065
2021,21,2021-05-27,EC,10,Sony,0.39075126
2021,21,2021-05-27,EC,10,Orchard,0.12344344
2021,21,2021-05-27,EC,10,Warner,0.0
2021,21,2021-05-27,EC,10,Indies,0.0
2021,21,2021-05-27,EC,20,Universal,0.23372774
2021,21,2021-05-27,EC,20,INgrooves,0.14797945
2021,21,2021-05-27,EC,20,Virgin,0.0532502
2021,21,2021-05-27,EC,20,Sony,0.33992232
2021,21,2021-05-27,EC,20,Orchard,0.17736212
2021,21,2021-05-27,EC,20,Warner,0.0
2021,21,2021-05-27,EC,20,Indies,0.04775817
2021,21,2021-05-27,EC,50,Universal,0.23568667
2021,21,2021-05-27,EC,50,INgrooves,0.11623896
2021,21,2021-05-27,EC,50,Virgin,0.03185541
2021,21,2021-05-27,EC,50,Sony,0.43205084
2021,21,2021-05-27,EC,50,Orchard,0.12109496
2021,21,2021-05-27,EC,50,Warner,0.00987084
2021,21,2021-05-27,EC,50,Indies,0.05320232
2021,21,2021-05-27,EC,100,Universal,0.26380773
2021,21,2021-05-27,EC,100,INgrooves,0.09989153
2021,21,2021-05-27,EC,100,Virgin,0.02296736
2021,21,2021-05-27,EC,100,Sony,0.37146848
2021,21,2021-05-27,EC,100,Orchard,0.12195992
2021,21,2021-05-27,EC,100,Warner,0.06411688
2021,21,2021-05-27,EC,100,Indies,0.05578809
2021,21,2021-05-27,EC,200,Universal,0.26802813
2021,21,2021-05-27,EC,200,INgrooves,0.08589806
2021,21,2021-05-27,EC,200,Virgin,0.01690885
2021,21,2021-05-27,EC,200,Sony,0.34093671
2021,21,2021-05-27,EC,200,Orchard,0.12842602
2021,21,2021-05-27,EC,200,Warner,0.10062719
2021,21,2021-05-27,EC,200,Indies,0.05917504
2021,22,2021-06-03,EC,10,Universal,0.2220482
2021,22,2021-06-03,EC,10,INgrooves,0.1384421
2021,22,2021-06-03,EC,10,Virgin,0.06710884
2021,22,2021-06-03,EC,10,Sony,0.43826292
2021,22,2021-06-03,EC,10,Orchard,0.13413793
2021,22,2021-06-03,EC,10,Warner,0.0
2021,22,2021-06-03,EC,10,Indies,0.0
2021,22,2021-06-03,EC,20,Universal,0.20731197
2021,22,2021-06-03,EC,20,INgrooves,0.12767916
2021,22,2021-06-03,EC,20,Virgin,0.04473693
2021,22,2021-06-03,EC,20,Sony,0.42188916
2021,22,2021-06-03,EC,20,Orchard,0.1585128
2021,22,2021-06-03,EC,20,Warner,0.0
2021,22,2021-06-03,EC,20,Indies,0.03986998
2021,22,2021-06-03,EC,50,Universal,0.21537648
2021,22,2021-06-03,EC,50,INgrooves,0.10351899
2021,22,2021-06-03,EC,50,Virgin,0.02812912
2021,22,2021-06-03,EC,50,Sony,0.46815214
2021,22,2021-06-03,EC,50,Orchard,0.11347667
2021,22,2021-06-03,EC,50,Warner,0.02187651
2021,22,2021-06-03,EC,50,Indies,0.04947009
2021,22,2021-06-03,EC,100,Universal,0.25305969
2021,22,2021-06-03,EC,100,INgrooves,0.0854077
2021,22,2021-06-03,EC,100,Virgin,0.02067729
2021,22,2021-06-03,EC,100,Sony,0.41562912
2021,22,2021-06-03,EC,100,Orchard,0.11018771
2021,22,2021-06-03,EC,100,Warner,0.06263332
2021,22,2021-06-03,EC,100,Indies,0.05240518
2021,22,2021-06-03,EC,200,Universal,0.24526739
2021,22,2021-06-03,EC,200,INgrooves,0.07387334
2021,22,2021-06-03,EC,200,Virgin,0.01542268
2021,22,2021-06-03,EC,200,Sony,0.37905476
2021,22,2021-06-03,EC,200,Orchard,0.12924351
2021,22,2021-06-03,EC,200,Warner,0.1004192
2021,22,2021-06-03,EC,200,Indies,0.05671913
2021,23,2021-06-10,EC,10,Universal,0.18733773
2021,23,2021-06-10,EC,10,INgrooves,0.05950686
2021,23,2021-06-10,EC,10,Virgin,0.05673852
2021,23,2021-06-10,EC,10,Sony,0.35250674
2021,23,2021-06-10,EC,10,Orchard,0.34391015
2021,23,2021-06-10,EC,10,Warner,0.0
2021,23,2021-06-10,EC,10,Indies,0.0
2021,23,2021-06-10,EC,20,Universal,0.21215753
2021,23,2021-06-10,EC,20,INgrooves,0.10737765
2021,23,2021-06-10,EC,20,Virgin,0.0390018
2021,23,2021-06-10,EC,20,Sony,0.3101355
2021,23,2021-06-10,EC,20,Orchard,0.29876393
2021,23,2021-06-10,EC,20,Warner,0.0
2021,23,2021-06-10,EC,20,Indies,0.03256358
2021,23,2021-06-10,EC,50,Universal,0.20462764
2021,23,2021-06-10,EC,50,INgrooves,0.08950769
2021,23,2021-06-10,EC,50,Virgin,0.02531159
2021,23,2021-06-10,EC,50,Sony,0.40799766
2021,23,2021-06-10,EC,50,Orchard,0.20802703
2021,23,2021-06-10,EC,50,Warner,0.01914969
2021,23,2021-06-10,EC,50,Indies,0.0453787
2021,23,2021-06-10,EC,100,Universal,0.23818535
2021,23,2021-06-10,EC,100,INgrooves,0.08107094
2021,23,2021-06-10,EC,100,Virgin,0.0188012
2021,23,2021-06-10,EC,100,Sony,0.36513714
2021,23,2021-06-10,EC,100,Orchard,0.19503112
2021,23,2021-06-10,EC,100,Warner,0.05374561
2021,23,2021-06-10,EC,100,Indies,0.04802863
2021,23,2021-06-10,EC,200,Universal,0.24460015
2021,23,2021-06-10,EC,200,INgrooves,0.06796819
2021,23,2021-06-10,EC,200,Virgin,0.01417637
2021,23,2021-06-10,EC,200,Sony,0.33220277
2021,23,2021-06-10,EC,200,Orchard,0.19228736
2021,23,2021-06-10,EC,200,Warner,0.09741819
2021,23,2021-06-10,EC,200,Indies,0.05134698
2021,24,2021-06-17,EC,10,Universal,0.27479126
2021,24,2021-06-17,EC,10,INgrooves,0.05844759
2021,24,2021-06-17,EC,10,Virgin,0.0
2021,24,2021-06-17,EC,10,Sony,0.33654479
2021,24,2021-06-17,EC,10,Orchard,0.33021636
2021,24,2021-06-17,EC,10,Warner,0.0
2021,24,2021-06-17,EC,10,Indies,0.0
2021,24,2021-06-17,EC,20,Universal,0.23823697
2021,24,2021-06-17,EC,20,INgrooves,0.10343539
2021,24,2021-06-17,EC,20,Virgin,0.03876991
2021,24,2021-06-17,EC,20,Sony,0.30095323
2021,24,2021-06-17,EC,20,Orchard,0.28853
2021,24,2021-06-17,EC,20,Warner,0.0
2021,24,2021-06-17,EC,20,Indies,0.0300745
2021,24,2021-06-17,EC,50,Universal,0.21063965
2021,24,2021-06-17,EC,50,INgrooves,0.08748122
2021,24,2021-06-17,EC,50,Virgin,0.02488644
2021,24,2021-06-17,EC,50,Sony,0.40071146
2021,24,2021-06-17,EC,50,Orchard,0.21053947
2021,24,2021-06-17,EC,50,Warner,0.01980657
2021,24,2021-06-17,EC,50,Indies,0.0459352
2021,24,2021-06-17,EC,100,Universal,0.24787887
2021,24,2021-06-17,EC,100,INgrooves,0.07542119
2021,24,2021-06-17,EC,100,Virgin,0.0183167
2021,24,2021-06-17,EC,100,Sony,0.36366288
2021,24,2021-06-17,EC,100,Orchard,0.2007432
2021,24,2021-06-17,EC,100,Warner,0.04583417
2021,24,2021-06-17,EC,100,Indies,0.04814298
2021,24,2021-06-17,EC,200,Universal,0.25439754
2021,24,2021-06-17,EC,200,INgrooves,0.06217378
2021,24,2021-06-17,EC,200,Virgin,0.01369884
2021,24,2021-06-17,EC,200,Sony,0.32869956
2021,24,2021-06-17,EC,200,Orchard,0.19481818
2021,24,2021-06-17,EC,200,Warner,0.09254234
2021,24,2021-06-17,EC,200,Indies,0.05366976
2021,25,2021-06-24,EC,10,Universal,0.30961357
2021,25,2021-06-24,EC,10,INgrooves,0.0637362
2021,25,2021-06-24,EC,10,Virgin,0.0
2021,25,2021-06-24,EC,10,Sony,0.33166987
2021,25,2021-06-24,EC,10,Orchard,0.29498035
2021,25,2021-06-24,EC,10,Warner,0.0
2021,25,2021-06-24,EC,10,Indies,0.0
2021,25,2021-06-24,EC,20,Universal,0.23321137
2021,25,2021-06-24,EC,20,INgrooves,0.10491556
2021,25,2021-06-24,EC,20,Virgin,0.03733502
2021,25,2021-06-24,EC,20,Sony,0.29386896
2021,25,2021-06-24,EC,20,Orchard,0.29917915
2021,25,2021-06-24,EC,20,Warner,0.0
2021,25,2021-06-24,EC,20,Indies,0.03148994
2021,25,2021-06-24,EC,50,Universal,0.23571431
2021,25,2021-06-24,EC,50,INgrooves,0.0860582
2021,25,2021-06-24,EC,50,Virgin,0.02326158
2021,25,2021-06-24,EC,50,Sony,0.38879802
2021,25,2021-06-24,EC,50,Orchard,0.20038981
2021,25,2021-06-24,EC,50,Warner,0.01973614
2021,25,2021-06-24,EC,50,Indies,0.04604193
2021,25,2021-06-24,EC,100,Universal,0.26443205
2021,25,2021-06-24,EC,100,INgrooves,0.06928098
2021,25,2021-06-24,EC,100,Virgin,0.01701997
2021,25,2021-06-24,EC,100,Sony,0.366467
2021,25,2021-06-24,EC,100,Orchard,0.19317032
2021,25,2021-06-24,EC,100,Warner,0.05092505
2021,25,2021-06-24,EC,100,Indies,0.03870462
2021,25,2021-06-24,EC,200,Universal,0.26881899
2021,25,2021-06-24,EC,200,INgrooves,0.06031193
2021,25,2021-06-24,EC,200,Virgin,0.01262717
2021,25,2021-06-24,EC,200,Sony,0.32893347
2021,25,2021-06-24,EC,200,Orchard,0.18333635
2021,25,2021-06-24,EC,200,Warner,0.09299024
2021,25,2021-06-24,EC,200,Indies,0.05298185
2021,26,2021-07-01,EC,10,Universal,0.34778974
2021,26,2021-07-01,EC,10,INgrooves,0.06255985
2021,26,2021-07-01,EC,10,Virgin,0.0
2021,26,2021-07-01,EC,10,Sony,0.40789638
2021,26,2021-07-01,EC,10,Orchard,0.18175403
2021,26,2021-07-01,EC,10,Warner,0.0
2021,26,2021-07-01,EC,10,Indies,0.0
2021,26,2021-07-01,EC,20,Universal,0.2485492
2021,26,2021-07-01,EC,20,INgrooves,0.07060005
2021,26,2021-07-01,EC,20,Virgin,0.03121468
2021,26,2021-07-01,EC,20,Sony,0.3725838
2021,26,2021-07-01,EC,20,Orchard,0.27705227
2021,26,2021-07-01,EC,20,Warner,0.0
2021,26,2021-07-01,EC,20,Indies,0.0
2021,26,2021-07-01,EC,50,Universal,0.25333953
2021,26,2021-07-01,EC,50,INgrooves,0.07298579
2021,26,2021-07-01,EC,50,Virgin,0.02001873
2021,26,2021-07-01,EC,50,Sony,0.39464857
2021,26,2021-07-01,EC,50,Orchard,0.2007135
2021,26,2021-07-01,EC,50,Warner,0.01876026
2021,26,2021-07-01,EC,50,Indies,0.03953363
2021,26,2021-07-01,EC,100,Universal,0.24918837
2021,26,2021-07-01,EC,100,INgrooves,0.06527575
2021,26,2021-07-01,EC,100,Virgin,0.01480571
2021,26,2021-07-01,EC,100,Sony,0.38918006
2021,26,2021-07-01,EC,100,Orchard,0.18892143
2021,26,2021-07-01,EC,100,Warner,0.05413992
2021,26,2021-07-01,EC,100,Indies,0.03848876
2021,26,2021-07-01,EC,200,Universal,0.26691976
2021,26,2021-07-01,EC,200,INgrooves,0.05724685
2021,26,2021-07-01,EC,200,Virgin,0.01099736
2021,26,2021-07-01,EC,200,Sony,0.34685252
2021,26,2021-07-01,EC,200,Orchard,0.18041506
2021,26,2021-07-01,EC,200,Warner,0.09077178
2021,26,2021-07-01,EC,200,Indies,0.04679667
2021,27,2021-07-08,EC,10,Universal,0.288547
2021,27,2021-07-08,EC,10,INgrooves,0.0
2021,27,2021-07-08,EC,10,Virgin,0.0
2021,27,2021-07-08,EC,10,Sony,0.39711005
2021,27,2021-07-08,EC,10,Orchard,0.31434295
2021,27,2021-07-08,EC,10,Warner,0.0
2021,27,2021-07-08,EC,10,Indies,0.0
2021,27,2021-07-08,EC,20,Universal,0.25005808
2021,27,2021-07-08,EC,20,INgrooves,0.03992378
2021,27,2021-07-08,EC,20,Virgin,0.0297355
2021,27,2021-07-08,EC,20,Sony,0.32858451
2021,27,2021-07-08,EC,20,Orchard,0.32394304
2021,27,2021-07-08,EC,20,Warner,0.02775509
2021,27,2021-07-08,EC,20,Indies,0.0
2021,27,2021-07-08,EC,50,Universal,0.23339899
2021,27,2021-07-08,EC,50,INgrooves,0.06887786
2021,27,2021-07-08,EC,50,Virgin,0.01856058
2021,27,2021-07-08,EC,50,Sony,0.35631473
2021,27,2021-07-08,EC,50,Orchard,0.24196312
2021,27,2021-07-08,EC,50,Warner,0.0457549
2021,27,2021-07-08,EC,50,Indies,0.03512981
2021,27,2021-07-08,EC,100,Universal,0.24376064
2021,27,2021-07-08,EC,100,INgrooves,0.06041152
2021,27,2021-07-08,EC,100,Virgin,0.01364753
2021,27,2021-07-08,EC,100,Sony,0.36570118
2021,27,2021-07-08,EC,100,Orchard,0.22855702
2021,27,2021-07-08,EC,100,Warner,0.05299184
2021,27,2021-07-08,EC,100,Indies,0.03493027
2021,27,2021-07-08,EC,200,Universal,0.26144158
2021,27,2021-07-08,EC,200,INgrooves,0.05331051
2021,27,2021-07-08,EC,200,Virgin,0.01012373
2021,27,2021-07-08,EC,200,Sony,0.33064395
2021,27,2021-07-08,EC,200,Orchard,0.20319456
2021,27,2021-07-08,EC,200,Warner,0.09539216
2021,27,2021-07-08,EC,200,Indies,0.0458935
2021,28,2021-07-15,EC,10,Universal,0.28847029
2021,28,2021-07-15,EC,10,INgrooves,0.0
2021,28,2021-07-15,EC,10,Virgin,0.0
2021,28,2021-07-15,EC,10,Sony,0.45001342
2021,28,2021-07-15,EC,10,Orchard,0.26151629
2021,28,2021-07-15,EC,10,Warner,0.0
2021,28,2021-07-15,EC,10,Indies,0.0
2021,28,2021-07-15,EC,20,Universal,0.23871348
2021,28,2021-07-15,EC,20,INgrooves,0.11711265
2021,28,2021-07-15,EC,20,Virgin,0.0
2021,28,2021-07-15,EC,20,Sony,0.28431175
2021,28,2021-07-15,EC,20,Orchard,0.32498315
2021,28,2021-07-15,EC,20,Warner,0.03487897
2021,28,2021-07-15,EC,20,Indies,0.0
2021,28,2021-07-15,EC,50,Universal,0.21552846
2021,28,2021-07-15,EC,50,INgrooves,0.11008507
2021,28,2021-07-15,EC,50,Virgin,0.01738216
2021,28,2021-07-15,EC,50,Sony,0.33877295
2021,28,2021-07-15,EC,50,Orchard,0.25991576
2021,28,2021-07-15,EC,50,Warner,0.04358469
2021,28,2021-07-15,EC,50,Indies,0.01473091
2021,28,2021-07-15,EC,100,Universal,0.22317036
2021,28,2021-07-15,EC,100,INgrooves,0.09211926
2021,28,2021-07-15,EC,100,Virgin,0.01274905
2021,28,2021-07-15,EC,100,Sony,0.34373673
2021,28,2021-07-15,EC,100,Orchard,0.23615115
2021,28,2021-07-15,EC,100,Warner,0.06316378
2021,28,2021-07-15,EC,100,Indies,0.02890967
2021,28,2021-07-15,EC,200,Universal,0.24169607
2021,28,2021-07-15,EC,200,INgrooves,0.0816501
2021,28,2021-07-15,EC,200,Virgin,0.00947122
2021,28,2021-07-15,EC,200,Sony,0.31338819
2021,28,2021-07-15,EC,200,Orchard,0.21158638
2021,28,2021-07-15,EC,200,Warner,0.09735826
2021,28,2021-07-15,EC,200,Indies,0.04484977
2021,29,2021-07-22,EC,10,Universal,0.28916169
2021,29,2021-07-22,EC,10,INgrooves,0.06657131
2021,29,2021-07-22,EC,10,Virgin,0.0
2021,29,2021-07-22,EC,10,Sony,0.38582377
2021,29,2021-07-22,EC,10,Orchard,0.25844323
2021,29,2021-07-22,EC,10,Warner,0.0
2021,29,2021-07-22,EC,10,Indies,0.0
2021,29,2021-07-22,EC,20,Universal,0.24060309
2021,29,2021-07-22,EC,20,INgrooves,0.07949916
2021,29,2021-07-22,EC,20,Virgin,0.0
2021,29,2021-07-22,EC,20,Sony,0.32099421
2021,29,2021-07-22,EC,20,Orchard,0.32146618
2021,29,2021-07-22,EC,20,Warner,0.03743735
2021,29,2021-07-22,EC,20,Indies,0.0
2021,29,2021-07-22,EC,50,Universal,0.20479712
2021,29,2021-07-22,EC,50,INgrooves,0.10315257
2021,29,2021-07-22,EC,50,Virgin,0.01770965
2021,29,2021-07-22,EC,50,Sony,0.33699039
2021,29,2021-07-22,EC,50,Orchard,0.24987378
2021,29,2021-07-22,EC,50,Warner,0.06133758
2021,29,2021-07-22,EC,50,Indies,0.02613891
2021,29,2021-07-22,EC,100,Universal,0.22172665
2021,29,2021-07-22,EC,100,INgrooves,0.08549492
2021,29,2021-07-22,EC,100,Virgin,0.0128607
2021,29,2021-07-22,EC,100,Sony,0.35147514
2021,29,2021-07-22,EC,100,Orchard,0.22339841
2021,29,2021-07-22,EC,100,Warner,0.06852067
2021,29,2021-07-22,EC,100,Indies,0.03652351
2021,29,2021-07-22,EC,200,Universal,0.24691106
2021,29,2021-07-22,EC,200,INgrooves,0.07458814
2021,29,2021-07-22,EC,200,Virgin,0.00945025
2021,29,2021-07-22,EC,200,Sony,0.31830589
2021,29,2021-07-22,EC,200,Orchard,0.20083666
2021,29,2021-07-22,EC,200,Warner,0.10202285
2021,29,2021-07-22,EC,200,Indies,0.04788516
2021,30,2021-08-29,EC,10,Universal,0.20663382
2021,30,2021-08-29,EC,10,INgrooves,0.08208492
2021,30,2021-08-29,EC,10,Virgin,0.0
2021,30,2021-08-29,EC,10,Sony,0.46861829
2021,30,2021-08-29,EC,10,Orchard,0.24266297
2021,30,2021-08-29,EC,10,Warner,0.0
2021,30,2021-08-29,EC,10,Indies,0.0
2021,30,2021-08-29,EC,20,Universal,0.22831471
2021,30,2021-08-29,EC,20,INgrooves,0.08591584
2021,30,2021-08-29,EC,20,Virgin,0.0
2021,30,2021-08-29,EC,20,Sony,0.36744529
2021,30,2021-08-29,EC,20,Orchard,0.24029529
2021,30,2021-08-29,EC,20,Warner,0.07802886
2021,30,2021-08-29,EC,20,Indies,0.0
2021,30,2021-08-29,EC,50,Universal,0.18682619
2021,30,2021-08-29,EC,50,INgrooves,0.1015072
2021,30,2021-08-29,EC,50,Virgin,0.01641588
2021,30,2021-08-29,EC,50,Sony,0.36270993
2021,30,2021-08-29,EC,50,Orchard,0.23992521
2021,30,2021-08-29,EC,50,Warner,0.06172372
2021,30,2021-08-29,EC,50,Indies,0.03089186
2021,30,2021-08-29,EC,100,Universal,0.21797229
2021,30,2021-08-29,EC,100,INgrooves,0.08591087
2021,30,2021-08-29,EC,100,Virgin,0.01213933
2021,30,2021-08-29,EC,100,Sony,0.35792755
2021,30,2021-08-29,EC,100,Orchard,0.21157852
2021,30,2021-08-29,EC,100,Warner,0.07612162
2021,30,2021-08-29,EC,100,Indies,0.03834981
2021,30,2021-08-29,EC,200,Universal,0.23092662
2021,30,2021-08-29,EC,200,INgrooves,0.07462848
2021,30,2021-08-29,EC,200,Virgin,0.00898221
2021,30,2021-08-29,EC,200,Sony,0.33469675
2021,30,2021-08-29,EC,200,Orchard,0.18953162
2021,30,2021-08-29,EC,200,Warner,0.10973617
2021,30,2021-08-29,EC,200,Indies,0.05149815
2021,31,2021-08-05,EC,10,Universal,0.18983889
2021,31,2021-08-05,EC,10,INgrooves,0.08153879
2021,31,2021-08-05,EC,10,Virgin,0.0
2021,31,2021-08-05,EC,10,Sony,0.5036633
2021,31,2021-08-05,EC,10,Orchard,0.22495903
2021,31,2021-08-05,EC,10,Warner,0.0
2021,31,2021-08-05,EC,10,Indies,0.0
2021,31,2021-08-05,EC,20,Universal,0.17943858
2021,31,2021-08-05,EC,20,INgrooves,0.08295079
2021,31,2021-08-05,EC,20,Virgin,0.0
2021,31,2021-08-05,EC,20,Sony,0.38633174
2021,31,2021-08-05,EC,20,Orchard,0.23558642
2021,31,2021-08-05,EC,20,Warner,0.08288044
2021,31,2021-08-05,EC,20,Indies,0.03281202
2021,31,2021-08-05,EC,50,Universal,0.17853064
2021,31,2021-08-05,EC,50,INgrooves,0.09788066
2021,31,2021-08-05,EC,50,Virgin,0.01557526
2021,31,2021-08-05,EC,50,Sony,0.36067302
2021,31,2021-08-05,EC,50,Orchard,0.24982788
2021,31,2021-08-05,EC,50,Warner,0.06612366
2021,31,2021-08-05,EC,50,Indies,0.03138888
2021,31,2021-08-05,EC,100,Universal,0.20454932
2021,31,2021-08-05,EC,100,INgrooves,0.07795508
2021,31,2021-08-05,EC,100,Virgin,0.01152148
2021,31,2021-08-05,EC,100,Sony,0.37285139
2021,31,2021-08-05,EC,100,Orchard,0.2182635
2021,31,2021-08-05,EC,100,Warner,0.07481868
2021,31,2021-08-05,EC,100,Indies,0.04004055
2021,31,2021-08-05,EC,200,Universal,0.21887792
2021,31,2021-08-05,EC,200,INgrooves,0.07117722
2021,31,2021-08-05,EC,200,Virgin,0.00858373
2021,31,2021-08-05,EC,200,Sony,0.34340237
2021,31,2021-08-05,EC,200,Orchard,0.1955126
2021,31,2021-08-05,EC,200,Warner,0.10778514
2021,31,2021-08-05,EC,200,Indies,0.05466102
2021,32,2021-08-12,EC,10,Universal,0.11009272
2021,32,2021-08-12,EC,10,INgrooves,0.08207538
2021,32,2021-08-12,EC,10,Virgin,0.0
2021,32,2021-08-12,EC,10,Sony,0.48730613
2021,32,2021-08-12,EC,10,Orchard,0.32052578
2021,32,2021-08-12,EC,10,Warner,0.0
2021,32,2021-08-12,EC,10,Indies,0.0
2021,32,2021-08-12,EC,20,Universal,0.17166316
2021,32,2021-08-12,EC,20,INgrooves,0.05287982
2021,32,2021-08-12,EC,20,Virgin,0.0
2021,32,2021-08-12,EC,20,Sony,0.43444368
2021,32,2021-08-12,EC,20,Orchard,0.22399823
2021,32,2021-08-12,EC,20,Warner,0.07881571
2021,32,2021-08-12,EC,20,Indies,0.0381994
2021,32,2021-08-12,EC,50,Universal,0.17121889
2021,32,2021-08-12,EC,50,INgrooves,0.08621084
2021,32,2021-08-12,EC,50,Virgin,0.01452452
2021,32,2021-08-12,EC,50,Sony,0.38468984
2021,32,2021-08-12,EC,50,Orchard,0.235076
2021,32,2021-08-12,EC,50,Warner,0.06344825
2021,32,2021-08-12,EC,50,Indies,0.04483167
2021,32,2021-08-12,EC,100,Universal,0.20319813
2021,32,2021-08-12,EC,100,INgrooves,0.07626139
2021,32,2021-08-12,EC,100,Virgin,0.01087982
2021,32,2021-08-12,EC,100,Sony,0.37228955
2021,32,2021-08-12,EC,100,Orchard,0.21633131
2021,32,2021-08-12,EC,100,Warner,0.07388424
2021,32,2021-08-12,EC,100,Indies,0.04715557
2021,32,2021-08-12,EC,200,Universal,0.22317688
2021,32,2021-08-12,EC,200,INgrooves,0.0697905
2021,32,2021-08-12,EC,200,Virgin,0.00812499
2021,32,2021-08-12,EC,200,Sony,0.34972961
2021,32,2021-08-12,EC,200,Orchard,0.19071998
2021,32,2021-08-12,EC,200,Warner,0.10497256
2021,32,2021-08-12,EC,200,Indies,0.05348548
2021,33,2021-08-19,EC,10,Universal,0.10928375
2021,33,2021-08-19,EC,10,INgrooves,0.08365637
2021,33,2021-08-19,EC,10,Virgin,0.0
2021,33,2021-08-19,EC,10,Sony,0.49656418
2021,33,2021-08-19,EC,10,Orchard,0.3104957
2021,33,2021-08-19,EC,10,Warner,0.0
2021,33,2021-08-19,EC,10,Indies,0.0
2021,33,2021-08-19,EC,20,Universal,0.1629011
2021,33,2021-08-19,EC,20,INgrooves,0.05244136
2021,33,2021-08-19,EC,20,Virgin,0.0
2021,33,2021-08-19,EC,20,Sony,0.44746033
2021,33,2021-08-19,EC,20,Orchard,0.21186577
2021,33,2021-08-19,EC,20,Warner,0.08066634
2021,33,2021-08-19,EC,20,Indies,0.04466509
2021,33,2021-08-19,EC,50,Universal,0.1662571
2021,33,2021-08-19,EC,50,INgrooves,0.07625992
2021,33,2021-08-19,EC,50,Virgin,0.01388901
2021,33,2021-08-19,EC,50,Sony,0.39293967
2021,33,2021-08-19,EC,50,Orchard,0.22525967
2021,33,2021-08-19,EC,50,Warner,0.07498414
2021,33,2021-08-19,EC,50,Indies,0.05041048
2021,33,2021-08-19,EC,100,Universal,0.20359284
2021,33,2021-08-19,EC,100,INgrooves,0.07457839
2021,33,2021-08-19,EC,100,Virgin,0.01039046
2021,33,2021-08-19,EC,100,Sony,0.3717741
2021,33,2021-08-19,EC,100,Orchard,0.20276786
2021,33,2021-08-19,EC,100,Warner,0.09050968
2021,33,2021-08-19,EC,100,Indies,0.04638667
2021,33,2021-08-19,EC,200,Universal,0.21368951
2021,33,2021-08-19,EC,200,INgrooves,0.06852357
2021,33,2021-08-19,EC,200,Virgin,0.00772991
2021,33,2021-08-19,EC,200,Sony,0.35354865
2021,33,2021-08-19,EC,200,Orchard,0.18265436
2021,33,2021-08-19,EC,200,Warner,0.11647311
2021,33,2021-08-19,EC,200,Indies,0.05738089
2021,34,2021-08-26,EC,10,Universal,0.10777964
2021,34,2021-08-26,EC,10,INgrooves,0.08342577
2021,34,2021-08-26,EC,10,Virgin,0.0
2021,34,2021-08-26,EC,10,Sony,0.49778822
2021,34,2021-08-26,EC,10,Orchard,0.31100638
2021,34,2021-08-26,EC,10,Warner,0.0
2021,34,2021-08-26,EC,10,Indies,0.0
2021,34,2021-08-26,EC,20,Universal,0.16099195
2021,34,2021-08-26,EC,20,INgrooves,0.05192102
2021,34,2021-08-26,EC,20,Virgin,0.0
2021,34,2021-08-26,EC,20,Sony,0.42022606
